Customer_ID,Product_ID,Transaction_Date,Price_per_Unit,Units_Sold
390,407,2021-12-16,110.99,5
270,390,2021-12-16,831.56,10
597,1919,2021-12-16,717.44,2
265,151,2021-12-16,329.17,1
411,1231,2021-12-16,961.26,10
411,1331,2021-12-16,890.77,8
630,248,2021-12-16,114.94,1
156,1131,2021-12-16,46.35,1
929,1425,2021-12-16,847.92,7
300,469,2021-12-16,847.34,7
407,498,2021-12-16,923.85,4
348,502,2021-12-16,660.25,10
965,13,2021-12-16,694.09,7
704,1744,2021-12-16,104.93,2
983,1713,2021-12-16,789.79,2
668,1886,2021-12-16,881.56,10
301,1712,2021-12-16,497.0,3
675,1852,2021-12-16,788.85,2
641,925,2021-12-16,744.23,1
840,1805,2021-12-16,694.45,2
328,37,2021-12-16,104.9,6
542,1806,2021-12-16,781.1,9
340,1311,2021-12-16,489.39,3
272,1792,2021-12-16,350.82,8
837,819,2021-12-16,825.76,8
129,558,2021-12-16,621.4,9
893,1037,2021-12-16,712.41,6
585,666,2021-12-16,809.56,10
397,1938,2021-12-17,425.39,2
730,513,2021-12-17,360.43,2
993,1061,2021-12-17,48.19,2
161,1248,2021-12-17,367.25,3
296,1584,2021-12-17,926.9,3
889,977,2021-12-17,745.23,2
843,1036,2021-12-17,639.36,10
783,1721,2021-12-17,766.16,6
430,857,2021-12-17,452.55,4
334,1884,2021-12-17,352.69,7
604,703,2021-12-17,844.72,1
237,472,2021-12-17,533.96,6
987,760,2021-12-17,173.88,9
215,571,2021-12-17,780.77,4
147,1366,2021-12-17,468.21,4
306,1282,2021-12-17,580.28,9
235,39,2021-12-17,632.56,8
294,248,2021-12-17,845.1,7
894,179,2021-12-17,357.59,3
956,1310,2021-12-17,113.09,7
315,1858,2021-12-17,150.44,10
359,272,2021-12-17,966.49,9
879,639,2021-12-17,528.2,6
990,656,2021-12-17,110.33,2
807,537,2021-12-17,162.94,5
572,1520,2021-12-17,506.11,2
121,472,2021-12-17,718.34,4
995,155,2021-12-17,62.41,10
235,1936,2021-12-17,545.86,2
258,509,2021-12-17,172.94,9
730,1013,2021-12-17,418.28,5
341,1532,2021-12-17,73.98,5
978,1532,2021-12-17,373.49,6
140,1156,2021-12-17,367.14,8
107,1530,2021-12-17,704.81,10
380,708,2021-12-17,787.75,9
508,1561,2021-12-17,547.31,3
986,1532,2021-12-17,226.85,2
909,120,2021-12-17,190.49,5
259,168,2021-12-17,97.79,2
221,1475,2021-12-17,785.66,3
301,1285,2021-12-17,642.09,7
628,880,2021-12-17,169.47,8
743,488,2021-12-17,563.86,8
232,1425,2021-12-17,782.12,9
999,1568,2021-12-17,707.77,2
311,288,2021-12-18,255.16,2
411,542,2021-12-18,855.02,8
515,1899,2021-12-18,611.0,5
130,1323,2021-12-18,566.22,2
435,1928,2021-12-18,618.6,8
592,201,2021-12-18,330.47,10
610,1585,2021-12-18,473.58,3
155,1615,2021-12-18,552.42,1
687,408,2021-12-18,800.24,9
588,321,2021-12-18,591.49,6
536,1158,2021-12-18,311.96,4
693,1339,2021-12-18,926.46,9
463,708,2021-12-18,546.04,6
212,1632,2021-12-18,223.35,6
697,933,2021-12-18,155.03,5
559,1907,2021-12-18,392.66,9
218,1180,2021-12-18,907.41,1
689,1470,2021-12-18,921.54,4
918,537,2021-12-18,539.35,9
165,1088,2021-12-18,991.36,9
608,712,2021-12-18,838.92,4
476,366,2021-12-18,119.02,9
520,282,2021-12-18,673.68,8
775,74,2021-12-18,729.21,5
937,1175,2021-12-18,874.17,8
441,1685,2021-12-18,662.65,10
169,1153,2021-12-18,800.14,5
340,1761,2021-12-18,922.02,1
700,1781,2021-12-18,350.81,5
953,481,2021-12-18,217.95,7
724,1331,2021-12-18,97.49,6
402,973,2021-12-18,462.2,10
112,279,2021-12-19,178.21,1
684,769,2021-12-19,989.21,2
637,1770,2021-12-19,475.89,1
628,1844,2021-12-19,760.75,5
657,1946,2021-12-19,239.98,7
703,1343,2021-12-19,431.45,8
425,1860,2021-12-19,84.41,1
136,1601,2021-12-19,355.91,9
354,1795,2021-12-19,79.83,5
408,617,2021-12-19,137.63,9
158,799,2021-12-19,896.77,7
346,1854,2021-12-19,934.6,4
487,1269,2021-12-19,961.65,3
294,1297,2021-12-19,565.69,9
199,335,2021-12-19,516.94,8
494,865,2021-12-19,707.17,5
544,1331,2021-12-19,385.44,6
742,1819,2021-12-19,297.27,7
149,1071,2021-12-19,245.81,1
609,1095,2021-12-19,176.99,9
752,335,2021-12-19,142.08,8
600,432,2021-12-19,167.49,10
834,712,2021-12-19,909.46,7
440,1425,2021-12-19,574.75,4
301,937,2021-12-19,610.58,9
458,859,2021-12-19,253.59,3
824,720,2021-12-19,809.25,8
630,746,2021-12-19,235.51,8
214,1520,2021-12-19,84.98,9
246,390,2021-12-19,137.09,4
126,1105,2021-12-19,98.91,10
940,1646,2021-12-19,534.43,7
312,1532,2021-12-19,97.26,9
646,51,2021-12-19,804.37,2
779,618,2021-12-19,662.48,4
200,1738,2021-12-19,142.17,1
618,393,2021-12-19,649.77,1
485,488,2021-12-19,140.7,5
498,777,2021-12-19,247.91,2
525,701,2021-12-19,524.6,1
545,871,2021-12-19,718.22,4
676,331,2021-12-19,748.97,1
425,103,2021-12-19,693.34,7
156,284,2021-12-19,777.49,4
255,399,2021-12-19,385.27,10
954,712,2021-12-19,940.66,5
776,1312,2021-12-19,230.21,7
870,833,2021-12-19,25.23,5
735,539,2021-12-20,949.63,8
393,318,2021-12-20,742.04,8
327,172,2021-12-20,88.6,10
119,1827,2021-12-20,273.16,2
921,1380,2021-12-20,598.58,5
764,570,2021-12-20,919.01,8
658,1118,2021-12-20,91.04,2
474,287,2021-12-20,514.07,3
395,1285,2021-12-20,495.16,1
748,1305,2021-12-20,679.31,1
501,334,2021-12-20,312.16,8
283,407,2021-12-20,64.31,7
314,1437,2021-12-20,862.44,10
683,1117,2021-12-20,536.96,10
943,653,2021-12-20,560.5,9
806,1158,2021-12-20,236.4,4
170,1040,2021-12-20,98.68,1
842,558,2021-12-20,66.94,7
380,284,2021-12-20,662.82,1
487,409,2021-12-20,417.9,8
898,1004,2021-12-20,656.41,5
525,1067,2021-12-20,793.99,5
787,220,2021-12-20,369.37,7
420,1170,2021-12-20,776.13,9
856,420,2021-12-20,854.2,4
989,155,2021-12-20,92.45,5
542,90,2021-12-20,227.47,1
992,748,2021-12-20,67.61,3
107,864,2021-12-20,482.38,9
227,335,2021-12-20,967.94,8
145,1950,2021-12-20,177.05,4
225,1176,2021-12-20,815.81,7
641,172,2021-12-20,880.41,8
734,1780,2021-12-20,713.77,4
790,970,2021-12-20,778.27,3
204,108,2021-12-20,115.15,3
103,504,2021-12-20,687.69,6
447,179,2021-12-20,16.04,3
954,358,2021-12-20,794.61,6
519,1440,2021-12-20,564.57,3
508,1829,2021-12-20,286.98,4
772,1956,2021-12-20,300.05,2
416,773,2021-12-20,323.04,6
221,115,2021-12-21,826.92,4
295,284,2021-12-21,247.54,2
521,393,2021-12-21,404.16,1
855,125,2021-12-21,431.1,2
195,51,2021-12-21,884.38,10
213,1096,2021-12-21,49.05,4
402,934,2021-12-21,301.64,9
313,1366,2021-12-21,713.37,10
324,539,2021-12-21,752.33,2
132,268,2021-12-21,947.05,1
565,156,2021-12-21,706.86,10
575,228,2021-12-21,676.73,7
160,1575,2021-12-21,943.54,1
320,105,2021-12-21,409.93,3
692,648,2021-12-21,88.65,9
936,1837,2021-12-21,192.61,2
153,1926,2021-12-21,939.19,6
931,884,2021-12-21,525.4,6
403,769,2021-12-21,529.08,2
936,1631,2021-12-21,623.17,8
646,1061,2021-12-21,767.8,2
351,1358,2021-12-21,241.24,1
201,1844,2021-12-21,557.48,3
113,1511,2021-12-21,421.88,7
829,937,2021-12-21,87.3,1
330,712,2021-12-21,994.55,7
886,1603,2021-12-21,885.46,6
754,653,2021-12-21,183.68,1
475,831,2021-12-21,858.8,5
790,498,2021-12-21,17.86,1
983,15,2021-12-21,69.24,5
754,547,2021-12-21,516.24,3
392,965,2021-12-21,845.45,6
354,1434,2021-12-21,11.96,5
641,1303,2021-12-21,480.17,5
161,1867,2021-12-21,453.95,1
967,1061,2021-12-21,354.29,3
208,1387,2021-12-21,556.1,3
215,1814,2021-12-21,483.87,3
332,1317,2021-12-21,985.78,2
276,141,2021-12-21,591.87,2
580,1952,2021-12-21,271.0,8
521,1584,2021-12-21,65.88,4
895,1217,2021-12-21,98.43,4
453,143,2021-12-21,315.0,8
647,639,2021-12-21,669.78,1
224,210,2021-12-21,868.69,10
442,1997,2021-12-21,437.7,2
139,1068,2021-12-21,844.68,8
701,1142,2021-12-21,82.43,9
756,407,2021-12-21,827.43,10
899,1898,2021-12-21,425.71,8
475,1953,2021-12-22,470.87,9
255,1555,2021-12-22,578.92,9
812,1377,2021-12-22,996.84,7
128,564,2021-12-22,439.69,1
515,829,2021-12-22,693.56,2
855,1012,2021-12-22,802.58,6
563,502,2021-12-22,272.92,9
314,96,2021-12-22,986.99,1
333,908,2021-12-22,904.18,5
299,254,2021-12-22,817.58,7
777,1872,2021-12-22,340.93,3
315,472,2021-12-22,425.78,1
251,105,2021-12-22,455.6,8
332,237,2021-12-22,623.02,3
321,1795,2021-12-22,383.02,2
518,390,2021-12-22,330.47,1
783,1532,2021-12-22,280.44,3
441,1317,2021-12-22,620.24,4
537,1580,2021-12-22,695.55,6
136,180,2021-12-22,635.74,7
942,292,2021-12-22,811.16,8
796,1722,2021-12-22,307.34,1
276,1532,2021-12-22,573.39,9
267,1234,2021-12-22,280.03,6
680,1036,2021-12-22,164.58,8
653,1898,2021-12-22,939.77,8
170,1474,2021-12-22,843.74,6
528,973,2021-12-22,65.8,7
820,1117,2021-12-22,948.08,10
934,221,2021-12-22,296.78,5
315,1668,2021-12-22,503.18,10
316,230,2021-12-22,329.34,6
803,165,2021-12-22,437.5,8
188,1320,2021-12-22,542.18,1
518,867,2021-12-22,446.06,6
157,179,2021-12-22,512.26,5
252,395,2021-12-22,310.45,7
735,1285,2021-12-22,542.76,8
189,1380,2021-12-22,11.29,7
143,1882,2021-12-22,361.31,7
951,589,2021-12-22,70.27,8
361,1561,2021-12-22,688.73,10
651,1677,2021-12-22,551.01,6
167,593,2021-12-22,426.66,9
312,549,2021-12-22,706.62,5
681,907,2021-12-22,244.44,4
767,1368,2021-12-23,293.97,4
685,155,2021-12-23,962.97,3
894,1185,2021-12-23,762.59,10
765,202,2021-12-23,443.86,5
294,1532,2021-12-23,199.37,3
353,1446,2021-12-23,437.45,9
286,1854,2021-12-23,875.12,10
435,675,2021-12-23,517.17,6
993,1371,2021-12-23,424.19,2
664,1953,2021-12-23,848.45,5
293,903,2021-12-23,455.47,5
154,1354,2021-12-23,980.97,7
413,1156,2021-12-23,620.62,1
632,1677,2021-12-23,688.81,6
204,1285,2021-12-23,612.84,8
993,456,2021-12-23,402.03,4
863,611,2021-12-23,164.09,2
127,1118,2021-12-23,196.8,5
817,402,2021-12-23,586.35,6
663,562,2021-12-23,79.62,4
584,472,2021-12-23,97.71,6
605,1704,2021-12-23,108.88,3
779,267,2021-12-23,873.64,9
588,466,2021-12-23,143.0,4
561,865,2021-12-23,991.89,3
251,172,2021-12-23,386.13,9
542,1678,2021-12-23,840.67,1
332,618,2021-12-23,928.53,8
827,883,2021-12-23,421.81,3
678,923,2021-12-23,261.2,4
884,1421,2021-12-23,195.79,7
209,846,2021-12-23,233.21,1
998,1269,2021-12-23,200.32,9
475,1547,2021-12-23,454.15,3
668,991,2021-12-23,64.12,2
734,381,2021-12-23,32.37,8
704,1940,2021-12-23,868.73,6
574,1829,2021-12-23,644.3,9
454,510,2021-12-23,605.32,4
991,1397,2021-12-23,410.88,1
265,798,2021-12-23,655.65,8
730,1983,2021-12-24,725.36,3
491,1704,2021-12-24,262.8,2
692,1810,2021-12-24,928.19,3
121,1286,2021-12-24,776.92,6
308,1470,2021-12-24,169.37,10
512,170,2021-12-24,279.29,1
681,1346,2021-12-24,747.04,6
729,1117,2021-12-24,248.16,7
272,1191,2021-12-24,480.05,2
345,1944,2021-12-24,603.41,2
771,1254,2021-12-24,69.21,9
113,335,2021-12-24,308.12,6
645,1068,2021-12-24,705.69,10
771,832,2021-12-24,98.9,2
129,1585,2021-12-24,498.58,4
497,1065,2021-12-24,882.37,10
403,1472,2021-12-24,461.5,3
874,1945,2021-12-24,215.25,10
278,617,2021-12-24,111.38,8
670,571,2021-12-24,255.85,1
731,620,2021-12-24,398.39,7
489,1568,2021-12-24,381.02,9
485,902,2021-12-24,256.56,10
848,1447,2021-12-24,167.68,10
637,1313,2021-12-24,812.39,3
631,677,2021-12-24,883.69,3
521,456,2021-12-24,695.96,8
944,681,2021-12-24,105.41,1
428,1814,2021-12-24,898.95,9
452,278,2021-12-24,966.18,2
302,1595,2021-12-24,114.17,5
960,1530,2021-12-24,216.02,7
742,241,2021-12-24,92.84,2
378,1155,2021-12-24,98.68,5
258,248,2021-12-24,135.06,4
858,725,2021-12-24,342.9,9
124,409,2021-12-24,966.22,10
271,660,2021-12-24,494.58,2
844,179,2021-12-24,618.7,7
821,1863,2021-12-24,893.63,9
650,1177,2021-12-24,653.72,6
157,516,2021-12-24,757.91,9
729,937,2021-12-24,715.36,1
147,1544,2021-12-24,134.47,9
169,1281,2021-12-24,796.46,8
453,730,2021-12-24,146.07,4
826,1071,2021-12-24,83.82,3
305,172,2021-12-24,948.69,2
510,1674,2021-12-24,864.63,8
457,522,2021-12-24,278.83,6
143,1530,2021-12-24,415.64,8
886,540,2021-12-25,607.89,6
567,542,2021-12-25,468.7,9
527,1703,2021-12-25,675.81,9
964,56,2021-12-25,610.0,7
290,1896,2021-12-25,256.87,5
331,521,2021-12-25,946.92,8
790,598,2021-12-25,964.74,7
932,51,2021-12-25,469.34,1
101,223,2021-12-25,583.21,4
164,318,2021-12-25,798.53,2
171,1886,2021-12-25,964.41,1
732,1898,2021-12-25,639.75,3
794,1311,2021-12-25,545.04,1
225,389,2021-12-25,728.71,1
243,1341,2021-12-25,780.25,5
141,1300,2021-12-25,703.11,3
100,638,2021-12-25,345.58,2
438,678,2021-12-25,914.62,1
951,1879,2021-12-25,219.75,10
678,1047,2021-12-25,97.47,10
860,51,2021-12-25,207.61,3
109,557,2021-12-25,416.78,5
890,1763,2021-12-25,370.17,2
446,1898,2021-12-25,485.16,10
183,363,2021-12-25,95.31,3
136,1118,2021-12-25,166.69,5
298,103,2021-12-25,867.97,10
558,907,2021-12-25,63.14,9
322,174,2021-12-25,901.78,4
396,1065,2021-12-25,209.61,9
291,193,2021-12-25,780.24,3
596,1753,2021-12-25,583.68,7
717,733,2021-12-25,794.6,5
765,933,2021-12-25,659.35,6
626,855,2021-12-25,304.61,2
552,1639,2021-12-25,380.07,4
673,798,2021-12-25,17.28,1
530,1040,2021-12-25,322.65,4
220,1380,2021-12-25,282.43,1
752,1780,2021-12-25,475.43,3
616,1166,2021-12-25,786.73,4
402,1627,2021-12-25,105.67,5
793,922,2021-12-25,275.07,10
762,103,2021-12-25,266.37,10
433,125,2021-12-25,348.07,2
147,544,2021-12-25,109.13,5
286,477,2021-12-25,490.17,2
355,1831,2021-12-25,192.64,1
970,795,2021-12-25,649.35,7
534,914,2021-12-25,162.88,9
940,1672,2021-12-25,918.03,2
169,1630,2021-12-25,914.89,10
746,318,2021-12-25,519.7,8
437,1757,2021-12-25,615.4,5
577,61,2021-12-26,196.36,5
546,402,2021-12-26,469.94,5
873,585,2021-12-26,522.31,9
156,890,2021-12-26,684.68,9
731,1829,2021-12-26,419.23,8
759,52,2021-12-26,350.46,1
178,295,2021-12-26,855.13,9
586,235,2021-12-26,717.07,9
946,1888,2021-12-26,164.87,6
562,1974,2021-12-26,990.57,1
777,337,2021-12-26,96.48,8
172,819,2021-12-26,97.39,4
447,279,2021-12-26,966.35,6
966,570,2021-12-26,809.83,10
656,1126,2021-12-26,902.89,8
767,419,2021-12-26,439.73,2
589,1030,2021-12-26,192.1,7
779,1699,2021-12-26,812.89,4
212,1532,2021-12-26,283.27,4
577,1995,2021-12-26,998.56,8
776,1914,2021-12-26,102.18,4
293,1799,2021-12-26,518.13,9
635,550,2021-12-26,408.72,2
218,1712,2021-12-26,610.3,8
386,369,2021-12-26,22.53,7
767,1738,2021-12-26,886.45,1
849,368,2021-12-26,480.77,10
511,1907,2021-12-26,899.41,9
726,366,2021-12-26,579.0,2
515,1424,2021-12-26,575.88,3
537,929,2021-12-26,889.81,4
787,602,2021-12-26,715.42,10
510,1898,2021-12-26,259.08,9
610,373,2021-12-26,653.53,3
927,68,2021-12-26,561.23,10
268,259,2021-12-26,418.44,4
585,993,2021-12-26,257.68,3
980,1603,2021-12-26,966.67,6
833,1486,2021-12-26,902.78,10
767,1532,2021-12-26,285.21,3
819,272,2021-12-26,873.85,9
484,1886,2021-12-26,444.94,9
536,1865,2021-12-26,17.6,2
282,1474,2021-12-26,410.98,7
608,1936,2021-12-26,576.57,9
178,1341,2021-12-27,821.14,8
950,1708,2021-12-27,969.67,6
579,335,2021-12-27,433.39,7
582,207,2021-12-27,996.77,10
297,1361,2021-12-27,506.24,5
335,1879,2021-12-27,581.46,9
623,544,2021-12-27,149.33,7
165,1317,2021-12-27,74.76,5
612,179,2021-12-27,81.35,1
367,1091,2021-12-27,818.91,8
387,11,2021-12-27,981.0,4
820,1664,2021-12-27,895.51,9
772,1472,2021-12-27,102.95,4
899,1590,2021-12-27,103.82,1
996,56,2021-12-27,222.12,4
244,1817,2021-12-27,370.62,9
526,373,2021-12-27,920.38,3
250,237,2021-12-27,696.3,2
779,1103,2021-12-27,17.13,9
815,50,2021-12-27,128.25,8
610,970,2021-12-27,721.37,4
600,1083,2021-12-27,195.09,2
597,1030,2021-12-27,226.99,2
359,908,2021-12-27,733.83,10
186,335,2021-12-27,437.16,3
263,267,2021-12-27,222.86,2
982,117,2021-12-27,547.69,6
612,1301,2021-12-27,466.9,1
701,1547,2021-12-27,849.96,8
184,562,2021-12-27,808.55,5
922,237,2021-12-27,105.47,9
584,1158,2021-12-27,804.39,5
671,2,2021-12-27,513.79,6
257,815,2021-12-27,920.27,6
163,1639,2021-12-27,947.71,7
669,335,2021-12-27,817.79,2
135,1728,2021-12-27,482.91,8
976,489,2021-12-27,764.26,3
967,1170,2021-12-27,677.82,7
972,1475,2021-12-27,229.92,7
900,1474,2021-12-27,233.25,4
815,248,2021-12-27,488.1,8
613,1917,2021-12-27,477.18,2
468,66,2021-12-27,428.41,7
435,1030,2021-12-27,42.18,6
885,1391,2021-12-27,392.43,9
962,871,2021-12-27,16.66,4
672,914,2021-12-27,928.62,3
107,677,2021-12-27,301.91,8
828,1108,2021-12-27,844.3,9
187,544,2021-12-27,132.1,10
325,435,2021-12-27,166.5,7
888,1795,2021-12-28,894.31,10
430,1092,2021-12-28,606.2,3
905,125,2021-12-28,928.6,10
844,544,2021-12-28,872.16,1
414,656,2021-12-28,26.9,6
399,570,2021-12-28,990.37,6
390,1827,2021-12-28,620.94,8
939,258,2021-12-28,754.01,4
710,777,2021-12-28,521.28,3
631,141,2021-12-28,213.2,1
748,1372,2021-12-28,405.39,7
599,329,2021-12-28,763.69,6
611,748,2021-12-28,346.42,7
822,1829,2021-12-28,971.23,8
111,634,2021-12-28,343.48,8
228,1976,2021-12-28,904.88,7
270,1047,2021-12-28,998.87,6
704,168,2021-12-28,25.8,4
622,477,2021-12-28,64.58,8
442,1853,2021-12-28,338.52,4
950,571,2021-12-28,993.58,2
392,1285,2021-12-28,910.59,2
869,297,2021-12-28,991.36,5
857,1119,2021-12-28,384.16,2
981,41,2021-12-28,987.62,3
625,807,2021-12-28,40.83,4
858,1926,2021-12-28,610.3,9
418,1065,2021-12-28,329.25,8
285,143,2021-12-28,981.49,7
462,1484,2021-12-28,650.85,2
413,330,2021-12-28,662.86,2
358,1179,2021-12-28,40.25,4
130,1179,2021-12-28,927.85,10
934,284,2021-12-28,423.31,5
624,526,2021-12-28,245.12,2
608,1854,2021-12-28,365.49,5
312,855,2021-12-28,834.08,2
355,837,2021-12-28,712.57,4
116,337,2021-12-28,851.47,9
420,1639,2021-12-28,412.34,4
193,347,2021-12-28,809.04,2
878,1953,2021-12-28,686.91,10
990,288,2021-12-28,829.75,6
511,1438,2021-12-28,18.78,7
763,319,2021-12-28,529.42,1
260,1222,2021-12-28,946.68,6
689,1981,2021-12-28,243.72,10
814,214,2021-12-28,955.21,10
131,521,2021-12-28,539.71,7
571,739,2021-12-28,240.59,7
710,1886,2021-12-29,699.27,4
174,254,2021-12-29,523.66,9
254,782,2021-12-29,605.29,9
550,8,2021-12-29,813.38,1
396,833,2021-12-29,52.64,9
587,618,2021-12-29,568.4,10
900,1279,2021-12-29,848.02,1
643,165,2021-12-29,426.26,8
342,1075,2021-12-29,733.99,7
413,1068,2021-12-29,190.01,10
792,1397,2021-12-29,452.35,7
777,497,2021-12-29,732.67,2
694,1028,2021-12-29,937.5,1
900,156,2021-12-29,266.18,1
801,1039,2021-12-29,770.07,5
330,614,2021-12-29,999.05,5
886,914,2021-12-29,993.89,5
684,314,2021-12-29,26.95,6
899,677,2021-12-29,904.05,1
293,446,2021-12-29,26.1,5
452,1734,2021-12-29,144.88,8
945,603,2021-12-29,892.88,3
313,1222,2021-12-29,202.39,9
661,1565,2021-12-29,438.49,2
346,518,2021-12-29,192.3,7
379,150,2021-12-29,224.62,5
927,1544,2021-12-29,713.48,9
159,1763,2021-12-29,182.94,9
901,1974,2021-12-29,575.32,4
672,916,2021-12-29,30.99,8
742,859,2021-12-29,56.04,10
703,1269,2021-12-29,740.24,5
256,703,2021-12-29,912.11,2
890,1471,2021-12-29,37.02,8
129,1670,2021-12-29,222.46,1
474,1597,2021-12-29,85.58,4
398,795,2021-12-29,49.07,1
773,1150,2021-12-29,174.68,10
886,1655,2021-12-29,205.25,9
705,1269,2021-12-29,132.73,2
587,1493,2021-12-29,951.38,6
115,669,2021-12-30,661.63,4
454,259,2021-12-30,839.39,8
834,393,2021-12-30,126.11,2
319,1900,2021-12-30,758.09,2
734,237,2021-12-30,470.59,10
826,570,2021-12-30,98.39,3
922,677,2021-12-30,700.66,3
244,1561,2021-12-30,115.57,2
740,1021,2021-12-30,553.58,10
668,419,2021-12-30,388.59,6
790,1371,2021-12-30,449.77,5
159,1773,2021-12-30,200.94,10
475,304,2021-12-30,658.97,1
620,1953,2021-12-30,560.78,10
131,41,2021-12-30,610.61,2
669,1602,2021-12-30,375.24,7
602,1518,2021-12-30,99.23,2
409,437,2021-12-30,555.26,2
582,1425,2021-12-30,179.64,6
533,1269,2021-12-30,510.86,10
640,1411,2021-12-30,214.73,6
943,1301,2021-12-30,227.09,5
202,266,2021-12-30,531.05,3
501,827,2021-12-30,836.19,10
940,919,2021-12-30,650.44,3
804,1441,2021-12-30,54.31,2
916,1340,2021-12-30,455.23,6
798,922,2021-12-30,356.21,1
347,1378,2021-12-30,349.4,3
514,1532,2021-12-30,156.24,9
990,482,2021-12-30,687.87,10
811,108,2021-12-30,358.97,9
612,482,2021-12-30,377.79,6
527,248,2021-12-30,600.76,6
449,1664,2021-12-30,988.58,1
304,187,2021-12-30,967.34,2
643,544,2021-12-30,769.82,7
395,566,2021-12-30,468.83,2
496,318,2021-12-30,870.82,5
705,1056,2021-12-30,566.32,5
480,500,2021-12-30,957.33,1
853,230,2021-12-30,916.95,10
735,457,2021-12-30,548.64,9
138,143,2021-12-30,719.32,3
523,393,2021-12-30,346.36,1
967,714,2021-12-30,733.96,5
263,235,2021-12-30,584.2,4
840,816,2021-12-30,595.45,1
204,1281,2021-12-30,648.6,1
196,1223,2021-12-30,733.62,3
448,1222,2021-12-30,61.53,7
226,258,2021-12-30,589.92,2
539,306,2021-12-30,292.82,3
161,210,2021-12-30,648.13,9
843,1248,2021-12-30,974.11,2
817,1339,2021-12-30,815.59,7
458,125,2021-12-30,454.41,4
362,1653,2021-12-31,278.86,10
353,719,2021-12-31,164.9,4
306,1401,2021-12-31,805.11,8
551,1532,2021-12-31,54.59,1
528,205,2021-12-31,799.66,7
417,1719,2021-12-31,387.0,4
529,143,2021-12-31,58.23,5
126,1395,2021-12-31,383.57,3
188,819,2021-12-31,96.48,3
959,1520,2021-12-31,663.43,9
773,1805,2021-12-31,638.65,3
930,1555,2021-12-31,92.88,2
720,1950,2021-12-31,396.88,5
378,906,2021-12-31,796.62,9
349,1926,2021-12-31,384.04,4
917,1617,2021-12-31,609.27,2
297,1981,2021-12-31,733.88,4
180,1869,2021-12-31,694.31,6
985,1561,2021-12-31,533.48,10
219,262,2021-12-31,769.32,8
868,1584,2021-12-31,742.25,7
819,1942,2021-12-31,141.85,2
382,853,2021-12-31,108.25,1
984,360,2021-12-31,31.63,4
427,1763,2021-12-31,514.19,8
875,1139,2021-12-31,740.0,1
632,1339,2021-12-31,598.3,5
517,1126,2021-12-31,651.16,2
690,807,2021-12-31,398.95,8
669,956,2021-12-31,452.27,4
135,1783,2021-12-31,455.71,3
693,201,2021-12-31,491.67,10
221,1783,2021-12-31,584.78,10
528,1974,2021-12-31,71.78,7
465,670,2021-12-31,73.42,2
847,660,2021-12-31,374.74,6
673,510,2021-12-31,761.04,5
836,570,2021-12-31,996.79,6
451,1661,2021-12-31,266.51,9
908,522,2021-12-31,958.45,8
232,813,2021-12-31,26.34,10
378,1574,2022-01-01,689.15,3
874,1465,2022-01-01,270.53,8
288,1068,2022-01-01,561.94,10
133,1088,2022-01-01,378.65,1
210,1088,2022-01-01,573.92,5
339,1785,2022-01-01,614.08,2
643,1181,2022-01-01,708.66,8
643,1808,2022-01-01,472.21,7
878,1889,2022-01-01,757.96,9
996,1721,2022-01-01,519.02,2
571,414,2022-01-01,748.86,10
901,176,2022-01-01,737.71,7
834,79,2022-01-01,530.08,1
206,319,2022-01-01,646.09,2
886,1244,2022-01-01,285.1,7
889,1269,2022-01-01,888.93,9
155,1854,2022-01-01,157.59,8
339,74,2022-01-01,903.62,2
366,1192,2022-01-01,976.26,7
577,1631,2022-01-01,648.02,9
798,1953,2022-01-01,75.63,10
486,1011,2022-01-01,644.88,10
678,1286,2022-01-01,105.13,8
403,1882,2022-01-01,40.17,9
379,208,2022-01-01,714.95,4
698,1886,2022-01-01,761.17,6
968,489,2022-01-01,141.87,6
819,1927,2022-01-01,159.02,7
553,4,2022-01-01,843.63,2
801,1013,2022-01-01,752.16,8
752,573,2022-01-01,804.19,3
713,1708,2022-01-01,133.93,8
135,210,2022-01-01,861.77,6
944,1155,2022-01-01,779.44,5
396,777,2022-01-01,56.25,1
279,399,2022-01-01,426.24,2
128,1505,2022-01-01,201.59,9
456,1239,2022-01-01,971.95,9
394,9,2022-01-01,255.72,4
267,1248,2022-01-01,264.21,3
717,1047,2022-01-01,292.26,2
385,1001,2022-01-01,444.27,4
569,431,2022-01-01,805.37,6
803,1037,2022-01-01,412.3,5
969,1761,2022-01-01,968.3,10
592,1092,2022-01-01,976.42,10
261,1179,2022-01-01,421.39,3
530,1376,2022-01-01,773.08,3
108,1248,2022-01-01,754.16,7
179,1161,2022-01-01,195.5,3
470,1180,2022-01-01,684.94,10
941,1387,2022-01-01,834.99,3
112,1169,2022-01-01,403.82,10
349,648,2022-01-01,719.92,4
709,1631,2022-01-01,170.69,6
206,109,2022-01-01,14.98,9
607,288,2022-01-01,114.78,8
565,1861,2022-01-01,943.71,7
824,1437,2022-01-01,231.0,10
591,142,2022-01-01,189.08,1
766,861,2022-01-02,804.98,9
